,speed,latitude,timestamp,longitude,vehicle_id,vehicle
6500,107,28.619377220761525,1779709189.5965579,77.19329513684323,CAR101,
6505,84,28.616879975769397,1779708210.4833443,77.19539465332257,CAR101,
6506,119,28.61304508363511,1779699979.188977,77.20543942476401,CAR101,
6508,84,28.615268685436035,1779712004.0885017,77.2094669676382,CAR101,
6509,103,28.618747855628357,1779770597.0477173,77.20755636453997,CAR101,
6511,108,28.616359034521444,1779703181.1327498,77.20487291894702,CAR101,
6512,91,28.61743005038687,1779698693.2651553,77.20708928662106,CAR101,
6513,89,28.607326223213303,1779767509.2341268,77.19384501384941,CAR101,
6514,103,28.60206275216995,1779697632.6182585,77.19716995478316,CAR101,
6516,110,28.608488523982817,1779699129.7768397,77.19363448431659,CAR101,
6518,92,28.610395498245843,1779787158.670131,77.20305781567356,CAR101,
6521,104,28.61053584127844,1779778643.7749553,77.2088699733102,CAR101,
6524,83,28.610780149608853,1779775503.520326,77.19492172420613,CAR101,
6529,111,28.619503896238516,1779709449.4833705,77.19095366859992,CAR101,
6531,100,28.601170900248636,1779699842.65403,77.19760395786135,CAR101,
6533,96,28.602624381251136,1779767420.4554527,77.20372608469482,CAR101,
6534,82,28.61649682891663,1779713295.228352,77.20249551685144,CAR101,
6540,82,28.61955143102679,1779699144.0408306,77.20335450984399,CAR101,
6543,115,28.61914413444672,1779772180.5682347,77.20135412371896,CAR101,
6548,102,28.613967936678126,1779709136.374356,77.20459977937544,CAR101,
6550,82,28.60610524018979,1779692895.9636657,77.19581704773529,CAR101,
6551,109,28.617572959943733,1779770308.9478834,77.2090697356972,CAR101,
6554,84,28.61214371661221,1779775765.655471,77.2038776844925,CAR101,
6556,92,28.60476907952358,1779706495.3590884,77.19686154666925,CAR101,
6557,98,28.613516302654368,1779777843.2086968,77.1912143213607,CAR101,
6559,97,28.609558173415937,1779713005.6416948,77.19312280260762,CAR101,
6562,90,28.618539968978368,1779711804.1016214,77.19147942140997,CAR101,
6565,119,28.608463283973744,1779702178.3009012,77.1981965541699,CAR101,
6567,82,28.607298546564685,1779771340.0867414,77.20774370653616,CAR101,
6570,111,28.60889825949703,1779785762.7722533,77.19048682897102,CAR101,
6571,91,28.615714945505438,1779787102.1190515,77.20010899866377,CAR101,
6573,108,28.60744729875705,1779767491.4963834,77.19222267145697,CAR101,
6575,96,28.61966100235176,1779777165.863284,77.20803682674513,CAR101,
6576,93,28.605940944431442,1779770622.265794,77.19972121923811,CAR101,
6577,114,28.612476412945046,1779778069.8540738,77.20694174399733,CAR101,
6578,90,28.613571050740877,1779770969.6403823,77.20674037986825,CAR101,
6580,109,28.602243613471646,1779709956.4051363,77.20123638183354,CAR101,
6582,105,28.60852305836032,1779774104.7619562,77.20524379837208,CAR101,
6585,111,28.619251127038684,1779778216.3094592,77.19316486536017,CAR101,
6586,90,28.60198195230034,1779696766.8898335,77.19068416606838,CAR101,
6590,113,28.619661630633082,1779777954.7550697,77.19035697710218,CAR101,
6591,95,28.619631971879734,1779775704.443813,77.20620016600853,CAR101,
6592,84,28.614166910831045,1779709150.6757624,77.2075208896098,CAR101,
6596,87,28.600904529942284,1779771819.922861,77.19958752557744,CAR101,
6597,86,28.616741911028353,1779771528.0872452,77.20267650278323,CAR101,
6603,116,28.61478719275369,1779787938.7245655,77.19223478694086,CAR101,
6604,86,28.616099558017513,1779782487.4088545,77.20306355369975,CAR101,
6605,99,28.618510475658876,1779699965.0316856,77.20188376569415,CAR101,
6608,83,28.60578820236163,1779776173.0021186,77.20988499450552,CAR101,
6609,107,28.615249324085095,1779775294.3873107,77.20425574014035,CAR101,
6610,96,28.61596622024201,1779771190.2226887,77.20051980765618,CAR101,
6613,99,28.602749829506525,1779786464.071983,77.20351037250292,CAR101,
6614,91,28.615287491328125,1779711441.1003497,77.20000025111337,CAR101,
6615,87,28.61835376370901,1779788212.4239435,77.20660799356578,CAR101,
6616,102,28.619657388855284,1779698101.4934819,77.2042607578286,CAR101,
6618,105,28.60440963526717,1779773571.8923736,77.20064567930882,CAR101,
6626,88,28.612569514643624,1779709100.955957,77.20616452708703,CAR101,
6628,92,28.614030306084317,1779786740.5482724,77.19409269778556,CAR101,
6629,115,28.60563580306824,1779713042.4739916,77.20321429603823,CAR101,
6631,81,28.619027249525494,1779698311.2036464,77.20910061058134,CAR101,
6633,108,28.607652437868204,1779788240.78889,77.20724996740474,CAR101,
6634,91,28.611700491021246,1779711749.7126374,77.1999782310691,CAR101,
6638,119,28.60441370240454,1779701472.3856661,77.19102272874024,CAR101,
6639,119,28.60925270079114,1779693103.632354,77.1966406429889,CAR101,
6641,102,28.61718332714812,1779779375.3499494,77.19069018410222,CAR101,
6643,100,28.615802519440457,1779773311.3007922,77.20583297396296,CAR101,
6646,118,28.605130877313794,1779706424.5424912,77.19245136261121,CAR101,
6648,110,28.60339086014231,1779711498.5433884,77.19301107221477,CAR101,
6653,107,28.616952690174262,1779702403.167974,77.19709865469152,CAR101,
6654,116,28.60606593688244,1779710921.1639836,77.19958598629195,CAR101,
6656,102,28.61067828276297,1779708171.1241822,77.20094041811257,CAR101,
6658,90,28.60078434266342,1779773831.6145537,77.19343562942262,CAR101,
6660,89,28.60336638431183,1779710758.0779207,77.19450108810798,CAR101,
6661,116,28.61292629733396,1779707577.1056197,77.19989075465985,CAR101,
6665,98,28.609323867767092,1779778173.6660843,77.2064450610363,CAR101,
6666,81,28.61025358053709,1779776422.286959,77.1991965637208,CAR101,
6667,119,28.61879492568488,1779700025.2682667,77.19971108943807,CAR101,
6668,90,28.60204071634339,1779701301.5056822,77.20072008313251,CAR101,
6671,90,28.619545819492618,1779711960.6713197,77.20195077617413,CAR101,
6672,87,28.60837499416432,1779709157.7563608,77.20455495480714,CAR101,
6675,89,28.60822500301887,1779708107.0004258,77.19201888859679,CAR101,
6684,111,28.615001682542587,1779707335.8916276,77.20342689638731,CAR101,
6688,113,28.61634900355703,1779779071.329856,77.2068619867348,CAR101,
6694,107,28.61736646459628,1779699474.209666,77.19303990710802,CAR101,
6695,84,28.60992701616553,1779776959.6373522,77.20132363335279,CAR101,
6696,103,28.618149409874736,1779771297.044747,77.19100561843732,CAR101,
6697,83,28.616645024967294,1779697160.7375362,77.19056710881159,CAR101,
6699,104,28.611124778499583,1779700000.488965,77.20155701935266,CAR101,
6704,86,28.606842742052187,1779701731.1808693,77.20387503206001,CAR101,
6705,81,28.60729768967145,1779709512.1154034,77.19248012590052,CAR101,
6711,85,28.61114145794481,1779789848.248459,77.20744754929275,CAR101,
6712,81,28.60122274784536,1779773493.3779647,77.19463934812998,CAR101,
6717,117,28.602962461087767,1779708082.174275,77.20598926633575,CAR101,
6723,115,28.615147675314496,1779706232.8682876,77.20055665459732,CAR101,
6725,107,28.61177322999954,1779706584.4996748,77.1900610990376,CAR101,
6726,103,28.609421399197437,1779697435.9020882,77.19674496401925,CAR101,
6729,103,28.618861173811307,1779770376.4074874,77.20444385351028,CAR101,
6730,103,28.602829498742896,1779702038.0898333,77.20695837670654,CAR101,
6731,98,28.609823760751357,1779787342.8675587,77.19534838890804,CAR101,
6732,110,28.606100599113542,1779707072.7036178,77.2011868973904,CAR101,
6734,81,28.61200806168904,1779777473.0224886,77.20475428745488,CAR101,
6736,83,28.618756661347685,1779771044.3233154,77.19133849727228,CAR101,
6740,114,28.61337759249668,1779773784.492323,77.20656927472612,CAR101,
6741,82,28.60883956232908,1779709196.6575534,77.19066720149908,CAR101,
6742,86,28.619468656422306,1779774418.4231646,77.20279064212286,CAR101,
6743,107,28.612479388210016,1779709442.4196718,77.20418248737239,CAR101,
6746,114,28.60741736535408,1779774540.1353388,77.19575704652404,CAR101,
6748,105,28.60993714635846,1779702624.4222167,77.20714624367254,CAR101,
6752,101,28.60775559813871,1779711942.7652416,77.19618049834557,CAR101,
6754,119,28.619495119337877,1779771459.785211,77.19739359406957,CAR101,
6757,102,28.613070887967233,1779697275.4650474,77.19441567449627,CAR101,
6758,111,28.60141570810761,1779786385.7588096,77.19430379703341,CAR101,
6762,83,28.603971518316207,1779702317.8045812,77.20786068124997,CAR101,
6766,99,28.618375747819016,1779789834.068347,77.19432583348252,CAR101,
6767,110,28.6160302762008,1779707161.361937,77.20343401297615,CAR101,
6769,106,28.61741442987134,1779786768.864774,77.19008914983922,CAR101,
6772,82,28.603737614610978,1779778533.386633,77.20208186032171,CAR101,
6773,112,28.618656627804715,1779701970.785133,77.20016981832092,CAR101,
6780,111,28.60624587034836,1779706523.7315676,77.20035246324343,CAR101,
6783,118,28.61008929529402,1779700536.143029,77.20174118457591,CAR101,
6785,103,28.605189226639464,1779711552.5093906,77.1977122441103,CAR101,
6788,88,28.607933010126008,1779779339.089013,77.19781392363093,CAR101,
6789,83,28.61585899658704,1779770990.9037573,77.2049389820191,CAR101,
6791,113,28.610839108366743,1779701568.0911422,77.19232412467743,CAR101,
6795,107,28.607505453788676,1779767242.849237,77.20232782093997,CAR101,
6796,107,28.61457192655344,1779708291.9474216,77.19928671681218,CAR101,
6797,93,28.605091598952512,1779713012.759961,77.19054918123504,CAR101,
6798,120,28.606562737245675,1779786995.8624763,77.19667209416089,CAR101,
6803,115,28.6069541238466,1779773679.2562816,77.20630769291677,CAR101,
6804,96,28.616690064165848,1779782372.9915738,77.2058357835204,CAR101,
6806,105,28.603346603542377,1779776194.4097285,77.20168313089839,CAR101,
6808,97,28.605069548371997,1779767885.4971228,77.19901332374667,CAR101,
6818,107,28.613470371177335,1779711297.430835,77.20564406505137,CAR101,
6820,87,28.615672619548526,1779779346.2545316,77.19218543832403,CAR101,
6821,91,28.613679206889458,1779703170.480498,77.19795593440182,CAR101,
6827,120,28.607897453166206,1779712098.2925706,77.19467820935532,CAR101,
6828,105,28.603747469267,1779696923.7536983,77.20661293402945,CAR101,
6831,119,28.608907636051967,1779777373.0543563,77.20673143349696,CAR101,
6833,88,28.612784038317464,1779710871.6176586,77.20243955405557,CAR101,
6834,120,28.616097582208788,1779781602.740716,77.202357381244,CAR101,
6839,92,28.607034035265425,1779786641.091881,77.19727988177947,CAR101,
6840,107,28.617885411001815,1779775408.9749835,77.2016943870482,CAR101,
6843,112,28.603681288279095,1779707837.0822732,77.20029271025999,CAR101,
6847,100,28.609656186047744,1779776795.8270457,77.19841316428538,CAR101,
6850,81,28.619591570957724,1779708306.063996,77.19938242668375,CAR101,
6851,96,28.607407871511832,1779773895.533891,77.19316753440572,CAR101,
6857,120,28.619226666207343,1779692947.09866,77.2072046899903,CAR101,
6859,94,28.617545040249297,1779710654.2737932,77.2076346875482,CAR101,
6860,96,28.602834342065883,1779697742.5397136,77.19827018770911,CAR101,
6865,95,28.616910910805196,1779774755.129762,77.20803228893702,CAR101,
6866,104,28.60876813741195,1779706321.601081,77.19722365993805,CAR101,
6869,89,28.608741158054126,1779774683.3957136,77.19342464227569,CAR101,
6873,93,28.612874115962384,1779708472.7092927,77.20609756938086,CAR101,
6877,118,28.60005667504225,1779777101.952965,77.1986336995223,CAR101,
6878,86,28.617321309857356,1779693897.0378718,77.20894367809788,CAR101,
6881,90,28.608194410482238,1779767867.769743,77.2000449160097,CAR101,
6887,86,28.61204879044004,1779776295.9188237,77.1973223043925,CAR101,
6888,83,28.61850485917167,1779701856.2089832,77.19645608535413,CAR101,
6891,90,28.602280657949578,1779703327.1372917,77.19445591073206,CAR101,
6892,88,28.61742920713185,1779710374.90821,77.20855434571483,CAR101,
6896,108,28.61821732852502,1779701709.8857937,77.20422542614106,CAR101,
6898,119,28.608932548414614,1779710350.1790447,77.20700872942616,CAR101,
6905,90,28.601732659278778,1779711480.5228496,77.20661871740292,CAR101,
6906,115,28.601918166958008,1779712025.5917962,77.19931710749653,CAR101,
6914,85,28.605200991159723,1779786701.5915642,77.19082621454639,CAR101,
6915,102,28.615735453371922,1779774165.9026735,77.19366764940102,CAR101,
6926,107,28.6193221925184,1779707894.3585582,77.19512825403176,CAR101,
6928,93,28.608941480497524,1779700589.9407847,77.20099072972012,CAR101,
6935,97,28.617742377101674,1779697643.237424,77.20096525611137,CAR101,
6936,101,28.616858009274676,1779785106.5807455,77.19410600380264,CAR101,
6937,101,28.601678694640228,1779702528.5872471,77.20339469956082,CAR101,
6939,98,28.61864394774696,1779712930.1718917,77.20361271739631,CAR101,
6940,113,28.60056304566584,1779773758.89309,77.19387366901967,CAR101,
6942,106,28.617458822681165,1779696709.684713,77.20790873478579,CAR101,
6943,120,28.60401588790565,1779710304.120124,77.20280486408296,CAR101,
6944,86,28.618560119016912,1779706335.738289,77.19840461343348,CAR101,
6945,102,28.61729062434099,1779702816.966539,77.19184225301868,CAR101,
6947,109,28.603224114014125,1779777619.9772096,77.19256128931967,CAR101,
6950,93,28.61843181958298,1779706598.6679664,77.20297334606137,CAR101,
6952,84,28.60908328575961,1779696565.1987715,77.20474332880381,CAR101,
6955,102,28.608376236987205,1779698357.9009638,77.20291292898581,CAR101,
6960,103,28.60197314615767,1779775036.8635209,77.20136125496376,CAR101,
6963,91,28.612908493614004,1779779117.340543,77.20447055166758,CAR101,
6965,99,28.61802954911904,1779775575.819148,77.19342361209063,CAR101,
6968,115,28.606123796449054,1779773202.166044,77.19933774686434,CAR101,
6969,108,28.600916901808365,1779774158.7892804,77.20122315821162,CAR101,
6970,94,28.615580063466272,1779779256.71868,77.19990212891867,CAR101,
6971,82,28.618233858155858,1779697442.9743419,77.20752587101924,CAR101,
6979,97,28.61158590097253,1779711415.8064952,77.20142473317713,CAR101,
6980,120,28.618435392349948,1779773293.1024654,77.1916120507471,CAR101,
6985,82,28.61713022212908,1779703031.8300781,77.20240056450602,CAR101,
6987,109,28.60291638278849,1779774425.4901464,77.20072200708296,CAR101,
6989,94,28.60197248770212,1779702741.850155,77.20149461096503,CAR101,
6991,104,28.611276095852375,1779774036.0147195,77.19789357273032,CAR101,
6995,115,28.61583836305325,1779709318.3619845,77.20222014775563,CAR101,
6996,100,28.603306549030194,1779778127.0184867,77.20227842622663,CAR101,
7006,112,28.602681027779937,1779699388.6304016,77.20660170572354,CAR101,
7007,94,28.609918490299496,1779711814.8557365,77.20037132635467,CAR101,
7008,101,28.604734299673474,1779706719.6923466,77.20857235359226,CAR101,
7009,117,28.60100937735127,1779698090.3967464,77.19741152118273,CAR101,
7011,94,28.601132194933385,1779774086.819547,77.19020072381302,CAR101,
7013,110,28.613221876376663,1779706694.8803113,77.20336303675951,CAR101,
7021,84,28.60540748203022,1779700714.3010225,77.19539947062692,CAR101,
7022,99,28.606367172719427,1779774939.722435,77.19973617160197,CAR101,
7024,99,28.613969537648305,1779774858.278688,77.2024334942446,CAR101,
7025,101,28.619559289277866,1779703099.1361506,77.19355794261394,CAR101,
7028,81,28.610587915132758,1779777796.807154,77.19908831049906,CAR101,
7029,92,28.604493280515513,1779767395.6451063,77.20426397391515,CAR101,
7030,86,28.601246363616106,1779708199.884834,77.20877228439018,CAR101,
7031,99,28.605896850102475,1779699442.287272,77.19493280677024,CAR101,
7032,95,28.61276531447905,1779711407.5972726,77.19529780228379,CAR101,
7037,119,28.61671334891787,1779701097.1117973,77.19327411583834,CAR101,
7038,86,28.602392235535874,1779786811.3290207,77.19250267708729,CAR101,
7039,82,28.60114617473262,1779710155.0198684,77.19965389491936,CAR101,
7042,81,28.607849582915474,1779782223.5828881,77.19175312619383,CAR101,
7043,97,28.602518780552852,1779786584.440688,77.20228601432878,CAR101,
7044,111,28.612223183940447,1779774309.000996,77.19149976647043,CAR101,
7045,113,28.600823148353367,1779771207.929595,77.20929315875334,CAR101,
7046,81,28.61220977088157,1779770312.478795,77.20039720876201,CAR101,
7049,101,28.610623311144835,1779781914.5477931,77.19518220832515,CAR101,
7054,117,28.601120216533946,1779710183.3628933,77.19208689744184,CAR101,
7057,98,28.619990650806795,1779773952.895847,77.20019320821005,CAR101,
7059,103,28.618358298418283,1779707919.130264,77.20447822511973,CAR101,
7060,108,28.60195701753583,1779693117.8693244,77.19249572235749,CAR101,
7063,95,28.605197885535834,1779699165.2708547,77.20091449601438,CAR101,
7067,94,28.61206156349588,1779781960.773432,77.1984969053257,CAR101,
7068,108,28.610001407334327,1779706186.8097003,77.20343524258152,CAR101,
7070,114,28.61221524341791,1779784866.6219687,77.20440563253068,CAR101,
7073,98,28.618171159811002,1779708181.7301526,77.20839442660072,CAR101,
7075,115,28.614521659260387,1779771232.6530707,77.20483151839697,CAR101,
7078,92,28.61219550191896,1779708036.008305,77.2069502653426,CAR101,
7079,95,28.611155468067867,1779700972.388555,77.19121605562046,CAR101,
7081,83,28.603715428910558,1779767374.3764462,77.19762364339815,CAR101,
7084,87,28.6089398677502,1779707801.3449357,77.19278573116088,CAR101,
7088,108,28.617006136584376,1779777059.4644988,77.19027954657963,CAR101,
7090,85,28.61262772912307,1779693035.8724873,77.20171836373802,CAR101,
7092,100,28.602318105526496,1779785738.019764,77.20654141583185,CAR101,
7096,102,28.611589489387057,1779700650.183569,77.1923431237453,CAR101,
7097,109,28.612665605892044,1779711361.1225147,77.19642392037176,CAR101,
7101,101,28.609524406025525,1779708735.047039,77.1944251027038,CAR101,
7103,110,28.608237005559424,1779782163.325699,77.2086653750313,CAR101,
7104,112,28.601079314269413,1779709175.4224894,77.2070420981165,CAR101,
7107,94,28.60364023510742,1779698913.4121711,77.19985772522575,CAR101,
7110,120,28.603696970400687,1779771924.5745926,77.2035218775012,CAR101,
7120,86,28.608833234656334,1779776154.7034066,77.19789675093404,CAR101,
7122,119,28.6127354616144,1779693121.4472659,77.20790633596474,CAR101,
7123,83,28.605036057591537,1779693808.8538766,77.19350283962312,CAR101,
7124,92,28.612405873969134,1779770843.012775,77.19270864348154,CAR101,
7127,112,28.608164462695306,1779774932.637265,77.19230772451796,CAR101,
7131,92,28.619223040543897,1779781811.8386273,77.20537620508827,CAR101,
7132,108,28.602512657297524,1779784958.0192842,77.19675991863214,CAR101,
7133,115,28.607671781384887,1779699899.9178224,77.20854207534049,CAR101,
7138,82,28.60367883966436,1779774347.0805254,77.19503225719035,CAR101,
7139,103,28.60329148549038,1779697006.3233767,77.19323350967326,CAR101,
7143,117,28.611872697470666,1779782401.3326313,77.19684455408579,CAR101,
7147,86,28.60073254757039,1779706410.2627008,77.20227014129091,CAR101,
7148,99,28.601865319239252,1779707488.2446473,77.19975262782629,CAR101,
7152,87,28.60169010158724,1779787268.4854712,77.19560315869126,CAR101,
7154,119,28.61645429056714,1779700685.8802273,77.19019543935097,CAR101,
7161,109,28.615267438082157,1779774393.6603749,77.20491155179029,CAR101,
7165,98,28.616033124388938,1779710544.5781178,77.19297711871508,CAR101,
7168,116,28.618700384713755,1779712989.8706937,77.2001125635527,CAR101,
7171,100,28.61073703820927,1779781999.739,77.19451604963075,CAR101,
7173,108,28.605947196430154,1779776324.7305455,77.19978547644847,CAR101,
7177,91,28.615903978620405,1779701157.9285297,77.20464181474698,CAR101,
7178,110,28.605210592578494,1779784954.403392,77.19073014586313,CAR101,
7179,115,28.608169223620003,1779773650.8291295,77.20381915770616,CAR101,
7180,92,28.600378659866497,1779707132.9838195,77.19301632332278,CAR101,
7186,84,28.616255503956964,1779711237.223629,77.19229960302519,CAR101,
7188,90,28.601624660771254,1779711265.5564933,77.20425727868009,CAR101,
7190,109,28.619885441441582,1779699168.8151,77.20214432695413,CAR101,
7192,116,28.614639498273217,1779770330.1930175,77.20728470747005,CAR101,
7194,101,28.61418735214024,1779787595.0033915,77.20965041909727,CAR101,
7195,103,28.60040631320273,1779771606.9899464,77.19955492835925,CAR101,
7199,110,28.619603920243783,1779708969.768897,77.19964635684877,CAR101,
7202,94,28.60668724346774,1779775154.8003817,77.19528669169658,CAR101,
7203,112,28.61419046327694,1779697336.2722142,77.19725899516455,CAR101,
7205,89,28.613836132575134,1779699731.3742266,77.19925088474243,CAR101,
7208,93,28.613268005042517,1779699094.314543,77.20757101744829,CAR101,
7215,104,28.611155511729446,1779701610.5719764,77.20220466644652,CAR101,
7221,93,28.601584882285273,1779697785.1084614,77.20905720478231,CAR101,
7224,110,28.613355583808616,1779697660.915988,77.20408940776434,CAR101,
7225,120,28.60119561297875,1779775351.424799,77.19777036883855,CAR101,
7227,117,28.60962512106215,1779710751.0164702,77.20613378326114,CAR101,
7236,114,28.618298021463165,1779785592.421208,77.20580155663818,CAR101,
7238,103,28.604889646535526,1779779217.7559075,77.20789694734928,CAR101,
7239,89,28.604193079390424,1779787435.13297,77.19863909651836,CAR101,
7240,117,28.601381855691287,1779712886.9596596,77.20179807588423,CAR101,
7241,99,28.606706085284568,1779699267.8986557,77.19038483090462,CAR101,
7244,81,28.6053308139523,1779777839.2645671,77.2094372826739,CAR101,
7245,114,28.61261884089595,1779771928.1691377,77.19596266071359,CAR101,
7246,96,28.608124984297007,1779710389.0713449,77.1927559532847,CAR101,
7249,100,28.617721572211504,1779713280.8920028,77.20219708775085,CAR101,
7250,97,28.607554289313224,1779787204.7694004,77.19365323626963,CAR101,
7251,98,28.61770793991393,1779767747.5890896,77.19865326724235,CAR101,
7253,101,28.616099621397357,1779773357.574333,77.20512752315905,CAR101,
7256,107,28.60027200157169,1779712007.652603,77.20456855170781,CAR101,
7258,92,28.605910559371434,1779706980.134387,77.2016869648638,CAR101,
7263,99,28.6027215314213,1779776612.0252032,77.19907615955289,CAR101,
7264,97,28.607797180854266,1779700071.116167,77.20900599647565,CAR101,
7266,113,28.617846075043367,1779767931.50711,77.2029401138609,CAR101,
7267,95,28.612075422219238,1779709396.2152138,77.20883972535324,CAR101,
7269,86,28.601088382452705,1779787353.5113602,77.19536060040953,CAR101,
7271,110,28.617520920098507,1779770518.2714715,77.1974284323962,CAR101,
7273,101,28.60805980341067,1779777530.5904481,77.19864055762427,CAR101,
7277,84,28.611641258970764,1779706819.2807908,77.20788236785222,CAR101,
7279,112,28.601960666159798,1779693107.1800406,77.2064665353795,CAR101,
7281,103,28.615359849741242,1779697510.277535,77.194363795705,CAR101,
7284,106,28.61842198285267,1779710981.3132825,77.19327681212317,CAR101,
7285,94,28.617574201727543,1779788072.1326232,77.20363465493101,CAR101,
7286,82,28.60369808242883,1779775176.4900494,77.19039921624605,CAR101,
7291,89,28.6077501250535,1779773802.6916077,77.20844659188754,CAR101,
7292,93,28.605320196751492,1779767110.468038,77.19772193829992,CAR101,
7294,94,28.602500158452305,1779777497.776249,77.20309973111605,CAR101,
7297,109,28.608571657557476,1779787396.1426747,77.19305803269356,CAR101,
7298,92,28.60709921540547,1779773813.325902,77.19176923265343,CAR101,
7299,117,28.61074456575469,1779705910.2973628,77.20427727737948,CAR101,
7300,89,28.606794870083693,1779701767.207852,77.19774592990153,CAR101,
7301,101,28.610856527126032,1779776161.7806072,77.20197006670911,CAR101,
7302,88,28.60457027234637,1779707065.5920272,77.20671523486449,CAR101,
7305,105,28.604413713351285,1779774737.4603097,77.20641239893834,CAR101,
7306,98,28.61678877489431,1779707559.387889,77.19007820413951,CAR101,
7308,119,28.614653973488803,1779775236.7043715,77.19817609806594,CAR101,
7309,81,28.614071577023203,1779701684.9898665,77.19605942285372,CAR101,
7312,92,28.60912232782008,1779786389.3025138,77.19425049333637,CAR101,
7314,111,28.61013356866724,1779789880.1389945,77.1942426214691,CAR101,
7315,99,28.615646040925657,1779771321.9560153,77.20909333679208,CAR101,
7318,86,28.60019765473851,1779786598.576843,77.20374062843081,CAR101,
7319,87,28.607876358890785,1779778899.4772952,77.19362198108405,CAR101,
7320,89,28.609964197723038,1779784537.0621674,77.19083530017242,CAR101,
7321,96,28.61029647040545,1779697703.552191,77.19145567485272,CAR101,
7329,109,28.607727826452344,1779776144.0779152,77.19856165870621,CAR101,
7330,112,28.6150107285922,1779786963.5884776,77.19831480609467,CAR101,
7332,91,28.60097772879045,1779781818.9262707,77.19777060297292,CAR101,
7333,93,28.615226917696987,1779708756.2728353,77.19309746254643,CAR101,
7335,114,28.612584269726767,1779787945.8294742,77.19411843202172,CAR101,
7337,101,28.618035491740994,1779787364.1246235,77.20048782432654,CAR101,
7338,81,28.60315334265598,1779701390.297281,77.20055082545113,CAR101,
7342,114,28.60652677153256,1779781691.3190012,77.20336159824181,CAR101,
7347,106,28.602485287716195,1779699374.3749344,77.19494412600686,CAR101,
7355,120,28.605617605359082,1779773981.836655,77.19114129885325,CAR101,
7357,98,28.611397612212997,1779711684.9720688,77.20603659320362,CAR101,
7359,81,28.603213933232585,1779708142.3600895,77.19975265983456,CAR101,
7362,81,28.610155841169924,1779771402.5448384,77.19842963914262,CAR101,
7363,108,28.60729875831167,1779776033.0695574,77.19215758141306,CAR101,
7366,102,28.60655188601475,1779693927.3070076,77.20730104170649,CAR101,
7368,101,28.619685503936502,1779709445.9507236,77.20574522250025,CAR101,
7370,113,28.604544732156196,1779697214.314614,77.2002620812606,CAR101,
7376,108,28.619848932755087,1779774705.316891,77.20646984455372,CAR101,
7382,104,28.61958354122314,1779708792.6931596,77.20283470377736,CAR101,
7384,109,28.614674101306036,1779775464.0498369,77.20482517183976,CAR101,
7385,99,28.602838134107273,1779770941.2484765,77.20903951535584,CAR101,
7387,120,28.601076992045865,1779697851.6780214,77.19069085356982,CAR101,
7388,108,28.60065540374528,1779708674.7719665,77.1975374357902,CAR101,
7391,102,28.61949084970834,1779775514.6289573,77.20617557188761,CAR101,
7392,98,28.61744266743106,1779701344.1477814,77.20894801086497,CAR101,
7393,112,28.609798268265816,1779779074.8653388,77.20162796704011,CAR101,
7394,108,28.607522678823976,1779707855.2886615,77.20994531392996,CAR101,
7396,91,28.607633094508557,1779774328.8644433,77.19393208742365,CAR101,
7397,102,28.60035557599819,1779700345.2734358,77.20115690365681,CAR101,
7398,103,28.610440484984377,1779693858.1624966,77.20594811408182,CAR101,
7400,96,28.610818579291845,1779703045.9794793,77.19397439780862,CAR101,
7401,86,28.61164219201493,1779771040.7737741,77.20793705825355,CAR101,
7405,93,28.611043970830753,1779785503.778656,77.19785041485687,CAR101,
7407,108,28.6060514533954,1779702588.9622777,77.20067843082867,CAR101,
7408,92,28.617725800342964,1779786230.0409045,77.204838857034,CAR101,
7409,120,28.609420841817865,1779790032.7240398,77.19195365801606,CAR101,
7413,88,28.610511659308887,1779770647.1820986,77.20727790984706,CAR101,
7414,109,28.60581979810304,1779777137.3995323,77.2090817775467,CAR101,
7415,109,28.60849287594507,1779779153.0802863,77.20717241207574,CAR101,
7417,83,28.606700806532885,1779786513.6569436,77.19356968721932,CAR101,
7420,102,28.619799739808197,1779702867.1207721,77.19458128709533,CAR101,
7423,114,28.61743435622156,1779710318.2720547,77.20589048396826,CAR101,
7425,118,28.610646342248813,1779698026.194044,77.20385976306568,CAR101,
7426,82,28.615998575010078,1779775940.372457,77.19144525666967,CAR101,
7428,106,28.61045525660267,1779784692.701678,77.19182717877004,CAR101,
7430,103,28.61056833663043,1779702813.3614912,77.19252477902211,CAR101,
7432,84,28.607054547888765,1779707125.8535268,77.20122989719285,CAR101,
7437,105,28.619101871134884,1779692836.6045978,77.20967539771527,CAR101,
7440,117,28.60558924841679,1779702335.475232,77.20064980307512,CAR101,
7442,81,28.60761249140623,1779702507.040909,77.19266297196076,CAR101,
7443,94,28.616936087645232,1779770994.4180856,77.19123655015686,CAR101,
7446,97,28.60947053148414,1779693164.651266,77.19835165002006,CAR101,
7448,82,28.610792411463283,1779777634.1589818,77.2016657331261,CAR101,
7449,105,28.606538763809695,1779786517.1839237,77.19418776320772,CAR101,
7451,96,28.6164572889647,1779706353.4293318,77.20082025513706,CAR101,
7453,107,28.617245373141433,1779702649.7034082,77.19318136999816,CAR101,
7454,99,28.61112928085883,1779786194.5836704,77.203914585388,CAR101,
7455,118,28.61331466577861,1779773643.2616522,77.19796921693755,CAR101,
7463,105,28.618633960643454,1779776165.3358822,77.20139287262359,CAR101,
7464,102,28.605858162519347,1779787420.9992745,77.1930036806785,CAR101,
